name,gender,distance,size,houseTrained,age,url
Krackle,F,1,M,TRUE,7,http://s3.amazonaws.com/110-2015-fall/pictures/krackle.png
Mia,F,221.2,L,TRUE,10,https://lh3.googleusercontent.com/Osg6Ge3rxYpM8v4-tInVQbIiVMWXLDwDdT8JYDmEtH_h7FF8GYJi5e2MEk7pxF2xAtOWWEUy522L5_DYkDPfeu0CY_8fW_mkZA-J3-djl9X40ywImNSKX-Earh2y54NNxhfiEYA4CAEuzhRd-85trN8nxYwy-zcJeZt4EgGoT2yKJLzqi-RC6D-51jGzzdMrmfnLpaBRezJRaJswWmBe347FX8WjHPkKJdMdIQ4Hdq-OX8ZPuDPDNkRGyJGJVQcYYSreYbbqAmVWRiKIoWTDb8tnsmLW59NoCDdrN2U0UY-FUmar4KT0kL5-ZX4cW-wmbd6cRGWT0XueU1cLqhw6l48iXmk-JAY_4nkhWJAD4yr3KxTirBGqWiQ82S6K4shgWRlTVyS3Wm4k9xE8o8Y2OSyL_sHG71T5Ar4h9eyIUUv9y7_3cmk_rw4fiZc5NXgTtec0bEOki9SA9IECCCfwTsdRgHtVELFhPKOo8X2RMFx7IkP2b2uGNqSYpdgASYsls2YU7MIYUQ69q5qGxn3kDjgVfVei6QwZfuConxS18zWDh2Yn6agPGDxYRvG6YEx9XOYHu0vVewSYtLCnSE3s7RprVYtXCDTb2mfOyhcO7Mu4_BClZEPZDwKBhvoD1yIHiJqWkv9wd_9FpBf09KPeUULFKkaS7M3XkQ=w517-h918-no
Cookie,F,7304,S,TRUE,2,https://lh5.googleusercontent.com/gNWnEjlj4ne81E4QFemrTj-nTtEX5lByZ7bTV2ZGy7K9fBCYNMXvmQ2yyfXTHDdruWdW-QCjZ2r1sOjQJyk=w1600-h794-rw
Tuna,F,500,L,TRUE,4,https://lh3.googleusercontent.com/x0ZbAeW22CHrOn5KHf-0sTtllkB1K0sDvSJ347f52dMSr1sTavtyFinwAKEVeC_VTjazzuSXTMX7WSguNrI-FRg6vYSMWJ5llu7aA2ovpOKrImlXQVNZ005omsUctz85crclCJ0IlqAulnabYVUBSqpaDXRQVrsDwZzXzngRM44MSnWPglB4bkdZaDEdirzvc7BVwgVfxR78_5DS9stSE2z1WJuaSvJovmjfAgMknsZ5urQX0H48XQvGNH-5f1nRoxHdDlBa3wOuhIN-tsh7UfFbm1whOP8JaLRg9GVRdgyVo6UencygtaUGo7F35kV3UDygYg5g91DdA-eelpJBbLSSBVojdBLx-fHd75hYV4y8GsSVRQm9XQY_8Ghx6ewaH_S9kk11dDv5CSYudrVa4PpS2GemIKQo2XTL8cl89vTDqHd888o_g77mtJmj5pdU19a98S-I4n3orFFA8CcXaIwL6KMVurYsNLWvEGMDBJ6XXYD02ydaD291vvTSYib2lzIEAos1_MvxlM5svJPo4G3jHfItPJbwtk7d_QSzywsbJ6ItgLPqLOY-SnaQ6WcbnyBRgPJVsTueMYSqhIfheHmt0ac4TcDULuvEPDQW=w693-h924-no
Alana,F,121.6,M,TRUE,12,https://lh3.googleusercontent.com/YXSy-P9dVrS7e_nbLf2UHW8z_XM8cAQrRd29q4qSMQueJd0tpkNuxcDgVLWp1E-ZxbJNhfdh5B2Y1RvKmxg2guh6SynVZgbFSaAY-YIcw9tY-yhna9NfMoY-T8sVpPM6zz8bzzcPUqpfzCVtOfIkjRncPzNSBNKssx24Zt39Gy6rhafqs3Hva-9CpBCAJ-eRAnvXnsmR_Q3QUSSK2goVhKQCTu_AeEtqWzOrWJdbPHhenHhHrd7mo33ZmINfXV4UQdJbsvblrjG26akzO2HOM7lqNO-Nc9xM3FYyIIrYfUPUewd-U9ie0WUiViAq4avQaBBYeFQu49XoYR3kFNRDiDLyhrZXiy4EkRW3PJhsmr9SAqAbc47_XGxl1dZ-tENBFP2MjWHzYvAE5FVuDO08Oc-B9pVQwBn7gpAXnCLQjouMTIhnuGFoFyACEsPefqa4gnxWHquzZnuYhEIH4mrm8nEQbjUzsnV6BVVV2moi7mRN8k3IMFu0QiM4Sv4NGVcwzGXwCQfEAdhzAjp4AATbIEGlaDyAPii8WXtAcl74COQ_-F6oH_OKwg2uL876VbeMymnjgpvJ9Nzou0dwsoJl_07aJnpSA90fgyW0MaWajtolvcKrlVcCRviFySJrHIEuRFGBUERvNnff9JF1FGRuPT5Ob-C677qA=w611-h803-no
Missy,F,42.5,S,TRUE,11,https://lh3.googleusercontent.com/JfvKohijJPLCF0WgG4YVMN94PnE9zxD5Wdt-GhTkSfKQHRuIfyNi6J_INzs03DLTurMA7JjtGAHHGcvBA9_zX84bq5sQt4eKQRDrtIruzSWInV7k5So1-9W1XNWYbf94F4fYDkvaBCggrb-6DId9m4cqEPnGnqVT5m53ryu005XTTmV_sy5kFA0FJ0HXK740GY0EmK1Nq_gXKTpJs1ObNJC5nCLqn8x6MxrHpa_vBvwcQPXBPbRQs1UgpNfa1Gxa_K88DkSoa8qWGKlE0gTdB49-nnzYvEY9QhZvaqDjbQo26xFsaGIEHY21ORsx8zVIhpIY2vSDsrEGQSWsinI95qScToMLgFoiAxoBW0dECTvSOy_1MJbHKaGPJwFI3FIaDtTCqfglSEDytUzpaJtld4QgT9aPulEXvJ8NPOIAFWxRw_zV3CdBLYsamqTNTc1w8UTfNoo12g8OqmLQsJM4N9bFOMAlKfkfELsaBL4q_BE9JpH5OI3Tx-N_abbNkBMdcJY79WtJlt4eLbBrcoJTI2jP0khqQV2sDZxImMRIvJOLx4j6Nr2aadwq2kSAxz9q2LMV9NDY84a2FEsqB1buSHPPJ_M5ER5QeHMvqB5dp3QUf3OXVuqFOcSxns7jvuF1-3xlu2QVB2zBzzNCiyQKt_0iRdI=w752-h502-no
Lola,F,42.5,S,TRUE,5,https://lh3.googleusercontent.com/qpSxayYFQDBAO5DnX4OPUifghwO6DxMEhBkrBAaT9dNf5-GJfmOWQA0mxiG-gspg6gahlAYTSAzrWpX4W0ji6d9PUGPcZh71tzjASQeUL97JsKzqUqVcvuzM-X8NNZ76kVDpunZUP3Xjcme_pa20JTH7tH3LBQ7uRf73op8EkfmKXd53c6EPl_2iNJLlEV-uBSTeWGjUdvG8jN_25DNyWoc609Gh3Jd4AjH9Jrrf__d-TzmU9_NmtqBVQ2hp9E0blDks8Yyxti9AOWHZFYByZUpM8AsHdSHbTlAh_u1YsqcNvG638GC0kd5ZoZeEnZkX6yGR5ewIoXz5jgINgoUUqdoLmdLxQ9knnut001-tV5N4n6bYMNo91zWO-QWSDS-1zC62in-T2QbRv6QIhCIEjkhoxABjBMFEnOtlCda_gGpEuMeXE-NQkVyRo7_MEOdgRO_4WOxvaAvJ5txVGs1UicolLTWfNBzsm6HS_ELjNV4yDMcMz9j5JCjPiYxrT0WwMeDWIqZOq8gzYt9K9JwkW6J4v-7Ujq_NImYn_adl8U5VUfsDhFDjk3hu-cD7rOlb_Sz7cFfYUTGNJOtykHCmd1anVu9GN8yy4ix8tyod0Xwzi3hcLQ3cA2i8sszwfYOVAq7r1yRtmHUd0R63oP6CMB4A8rU=w599-h754-no
Buddy,M,28.9,S,TRUE,13,https://lh3.googleusercontent.com/61mQXk7SVRSD_M_dyebS-DEhHKcdYtvH79V8OWlFzMJbsucf1AAFWuCnOIFwpn9e5W9tRhPw2w7dk9UPL_2XATSzAyCPFIg95fzA3brz6jSTLskF4Y3a1-jPR0eI28yGepk-cz11ix43dRTa3t-TQ3YxyN-uqbzqQVvbILcwwS_HBiQMK---a7x19NZU2rTKcimlcs8g0r5X1C4jFLSpFTCwFpacyTbOb_W-rLVYOWeRqHYNdrgnERjsqUHynmOgYYIQCauS-Tki8xHOpYEzBxf53mUMrYl7IbvZYtonWWOlT95TlvgJ9ObW1krptJy6CNG9shqEjLZkDkGVbcO6s-Z5_N-lfkB-XbSIuoohxj7kVvi-xL9iDh_3M3pRHKmeKtfK2PV-dCOM2IF0UUsFuNQbD9Thg77ATGzgnH1CLBXvxesSY6N77GMFdGjc38lEM8B5awLkwD0-_-h4b2W6NH5Ohr5pEHm6AEu7MPcUF58oMa0l0-h9coZLL2i0ZTlQY3BWD22t3r8vxGlFruxwz0G9fAS-a_FH3sVZdaZx2QRTZqtfOM0PRPSWUwg3RiczffywqEBTS6c4z4EegPHi8NpqODQ6rxs_SceOnNXDay19X_QuL2oaCuybiKyvZuUNvIe10ngrVqANEP4zwX2JUFRh92Xu=w596-h794-no
Olive,M,26,M,TRUE,0.5,https://lh3.googleusercontent.com/IKBFAOxGKshlOcJs33dWP2xMdY-qbYZUBvmocDXLAMTXf3-DqKL_ahU0XLwXVEPbNKK8H9c7t36zK02v-Cjvz8LN3c3QevszrER8-UjqmV2pBjqfxcgk1nztGoc3Wplcryl19iU6gkf3ILArEjalCoKUrw5-vayuh5KREqFsHiquY5pLhKGN2RaclFOrufr4ywHvjKLFlg0MXpJ4qzN9RsPTLDwPNuWmvcwAahM44ob8gE7cd2DXfVT5JHy5Ck-Yp8vPwEA5J_NiryhRzzOQSXZfUzm2N4FXdeWEodL30dqlrZ7S2OpI24URnZ_yhkNfhgASsU1-fsbzpFb7gmDR9I8ysdeJ2wfMTNl6bG8XsiZGOFNtltnHGEcZcmv0XDan0G3v7g6SKjCUPkkdPvrsW6kfhWsu53E08AR1_stcAWh5vT7teXuWeD516TvDPCg0HWJdVvSl-GKwvMgYenc9-s7IdPAaYmm_cUFAEPqetjGC7qhvqAXHs1DM1g9QftNfFPuMf5xKjbLYSzQagUTYzULu7sFVrd4_kXS6lmzChgea_uGsoPVKusShQzeJBaBxvJVvyLDmozMxdteTdbEdWkZoWNH9auXqN2-UPIvsMHhYD1O9TYChzCGQL-rjBkqEOndRKqylHtjkTS5NW7Ezhs-Fmw=w596-h794-no
Rosie,F,65,L,TRUE,7,https://lh3.googleusercontent.com/gbHUXuUnmGDM1GGd5gH7t2x8hT8mxKDpxJK_gSpvGM602fJ6JEFZbX4ta18eZW4NCCNneUfa_ukPMKbRwpricoRcM85vFqvoFNj7X3zyV6Ywt4QvMB900QGmHkrO-XCR_e1Zuzka-CARm3LST4aEeuHF63XDvXP1u6O3ZgvQScCRNhZ5vzRJy9HXSeWALVwhw_dM17ybzh4P8z5Kj5eBuztLL3QDWGU0T9JY8WGtfcV7y19u7U-yOKUxUVXNf9sER9-5nkMJF5RheT-nDSRYeL3NxHy9f9_yOH3j_gQyE0a6twceeHDwdJMwupV4gKatCGvNQEnhrzM-BCnQ9QmVDgZM4OQFUyupyCM-Udalg7bT1qf4uDbWqqtIfWEo_WHSrw0KHuMGVSR9fZKReOv9C4bYCg05uQrFEuRZhw3CkAK4rSVFs11U33kOXM7O6EA72boMsIF0thGYydPJiQwbWkEIZ32yxVgsvE7ZWgIyFNHaxGmBHEgNmoxEkeNKDjndhTSqOZMmg_dUIOQl4PeBwfKg8WK7wdd73UTBZwfHcubX9xu-s2KPX3pwy7p0fZhLyzC6dLAIgoY8j9I-j5E_d2e_HN_iqP1VVSyR-G-xqg3eh7_jvVOhsRKML077aqLAWy9wmUMHNXmvtn4qOz1Ph2GTRUN2F6VI=s885-no
Roscoe,M,44.7,M,FALSE,1,https://lh3.googleusercontent.com/9vfJ8Mjxz3KAcOuJr1gM61nqkOt-xZmHKKmz5mbqLQJ3DJhWioJFwROd_CqmfAJpf60ZykpxLFJ-C8l_Mv7Ud6J6TTHCQ9CIBcyrfmRDrV_hCMAapGYZ1jH2jgZIDMmiQx25tkPuLjZomFC5hyX5v8dgjebx5ekGZKaw2QWx6YZy9SIjbR-VxNb3XdOddvTZEBCH0gV7BWB9XcxJHbAuqxO1Tw2iGOGVPffr2WEebhghq1yL2plCyGPpiQFQNqYTb0Kc0IUOmjcldomDvvTCaa-YotXQ6GPEEqjfUtRkdZBX5VZIX-VcplmSfR3RNUUWC73cgNfnoVk6WGW-fsyj-5dKU53Erw7HTuGKMTl1ZNBSSHI5u7bSf5nINcrtfrWTAv15UQp52RxuTgbs3DWBKcQy7MtiGeRGr5_iLC5qIIL0FSzS1MqLPxsGVlDCDh_rkUy0lzMGRQ23PiZjLbwXjECg5k7Z9Pg7cOlrR4yDvmRijjFxEuzgFI3c7-3iKyPUrEDd5N2Z8hImIfaPEC5xuYd09N66R8T-7qmJhPoJ9pVvHaX_rSA_bwN2Ak1J0phj8sfXG9ayVKJ2lvWMC3UUvU8CcruGKG6VKeeX3Z1r1TJ1j9zQXG3V_ARfOeFPcwGcj7z-UfCQnq2SKEMuwCJbe-kR9U4=w596-h794-no
Daisy,F,65,S,TRUE,5,https://lh3.googleusercontent.com/Bxxu7BSTtirA1O59-oZb4TustkKs_pYI4w5ACPNk2H6yVTWUCKLEERibbAt6_aLgdfp-R4MXCnd9_7wuWzD4gfHmiTeVt_uN3jJkON3CMkEw_3t_q09NWdsp42qhFSQfYS_gHaIUxtz-Z0h_3_wNcPRf2WGjjrCWHDpQoVDDgiu7gfSBgRxd_wuIWiDq-EVpAWaH3UtTYWOQuSz97xLvOCH_Os0qpt-THaProlRuNg3ey08QWstxr6znDBGmhF0JoGcOpqKzujUiNaqYuHCFwR1sTSCyV4DebzIyPBy71xy8kaNK2EKjsi4H9WBy2Ijo0H-e-ooNU2KEawWgBE8a2Hln0vtAztAoZPb_yC0QzxUOP5Sd5keyHtM2istvskXtqxS94p_a4kW5hGp87I-ZZJcdIHgR6gB1EGsf5Vu4zJ429NYm7LKRwLWoXCwXWzr0XtRTwp3kXQNV5yCdjzjxNiUBhAr4XOOV1_-DCXUqNdx7hIwvFvTKo0nphCGHUVuFe1tpgb-Nz6HIAgCHoUdYk33fZH7wLKteevnqqI1T8fGbQ0VMdo4cKXgFsyjpqmqEkGMMkTiT7QkEr0R1GeMhmTJEBTrsfjhuuevGtsUr1myLaKq0KKJHj1NmS-Ax6361JSxfsV94IF9HxvsqxyGSQOVCtK-6iSxe=w708-h885-no
Heidie,F,75,M,TRUE,5,https://lh3.googleusercontent.com/auU5yL9HN5V8WjhVy8FrxrjYT81VnJAnqdhzW2TG0Mr_5lSt105ZQSuxLF3f52hTmhLgUm3-GWb8cdMOL0KaOMv5ovzWXQJxXK3JA_815UuBjsIaIutGNYe_rM_p93E_qfr-o2hiDh78o8EUdG2ZQy2JPMyaZKImpK0gkT7H1B2btQ_G-yo7zIXpzf4LdAWvBD37NTNIiTtewK_JcLBx8gxolwFKbZTJxDbM2KPoYQWfeURc1cAqi9Jxb77Ti0fZw6ZWWXi0Lp0t6RimEj-y7IE4JObGpLyQQubt9Esy3lpztzQ59Xn8Y2PXFros4bWXekliV4lAytGNhetvf7puSvKBSq_Y2SYHcAAv-BccF7ZIYqqEOFDla6grMo0IkCgFejB5le_8Yret8KspVbpCXhwo2B5MW4bp70fAnrm9LKokrpxU4Y5iGX6clghvz4An8ZnmzoV_hf89NvTolV1eQif0OJgBKu-NLu1WtMBH_hCcQvUxLRYG0EJ4TfUag8ckTLCtFAwMRwioH7dhXll0_8hUsS4mw8pjWEX3ATj4ztT0SSEBQ3iqm7_zW-hl23RZld8do2NuT_ZHUqAHupQKtgyd9XBVXP33I6j20BUF7k2tGkcm40Z5ylLRzRwwMkh0xZpcm1lGUPhQKSIn0HtnueHbxHvt=w1058-h794-no
Cosmo,M,27,L,TRUE,6,https://2dbdd5116ffa30a49aa8-c03f075f8191fb4e60e74b907071aee8.ssl.cf1.rackcdn.com/10340959_1459572274.115.jpg
Peng,M,37,M,TRUE,7,http://photos.petfinder.com/photos/pets/39061111/1/?bust=1502463699&width=500&-x.jpg
Lisette,F,37,M,TRUE,8,http://photos.petfinder.com/photos/pets/39061120/1/?bust=1502463770&width=500&-x.jpg
Brittany,F,37,L,TRUE,2,http://photos.petfinder.com/photos/pets/40677888/1/?bust=1516056176&width=500&-x.jpg
Mimi,F,37,S,TRUE,7,http://photos.petfinder.com/photos/pets/40854696/1/?bust=1517700898&width=500&-x.jpg
Izzy,F,35,S,FALSE,0.05,https://lh3.googleusercontent.com/arlxZcf6V2a26BNdT2hzhwnwHsc5AyLRcTuX3WZPiKzrL068VyjPawphihwXFfoMijvOjX4v-bs-kagmUL7xm-tcytiLc-5bvGt3OQjs-nQ7HrMMN1C2S-gHPDA6jckdUlFDWs99qRMwGopq98kZ4fQCemY1L2On4jXy8z8r-CHe_XP7EryDvnVXCCkUnSqS42KkweHCJ0lqwwqKGhKZ0Ll8ox_iUdoHgZfic7w3GI6UonyztbC0AKYpEy7BtBeSQrBHk1zc83DArhBhKGK16SNEINrZAsXNmJhyAjIKfJh7uFYuZbqN8SQ6vYpoIfGO-5nPwlXcoxb3xPSmNA_CZP01_gWyc8nA85JqkFh0xYCqB3ALTG6bfTzH-1hBaCs6Tsft2ft4IqysA9OCbQwAInjmcIh8fBulvR0ZFFM88FlFYPM-ivL0FeWy65un2TqPTdGybSYlQxz38FTZHNMtHR4e6wOsGeBOuFc-LpxssQreGc92xFa3z2EZKOp4FRRxQp7_eABR1s_IoYXhUxFl8jYPuu0MvfamcQW36Gk5aDT_abAecFPwNBetjlDWnRrhAta5RD-RFsmg8uQMtKujS0u8WWMp9SXpG3JgGhRm1KXjUtrt2SgOzuDI0ZPZ_wdDPf3KkA9FR6j2XoIZpAd9YxazyjY=w1193-h794-no
Bella,F,26,M,TRUE,3,https://lh3.googleusercontent.com/WiRgw2pRY4cxFkfvTEDW-2l80VNLAsMk0Wl56QdF2LxaYcPmh1LZoDA5UdbAExS1soRgn3GdIkQf2rfOo7fV8e_ApafZiIpxvGuWbIsagu3i_CPC-h4ryYA2H79YC6wUklc5EAT3hngeXGMhQU09t7SWqPpQS1iKZY26i78GnmUse3w_YBoi-wYj8PHMQQcfY9vERfRWSNMWtFvL_agLOTO9xYLH93xPTXGf4990fILm0rpfMc8WGFmk43bUNBS8jx3TniiSGVmICgzwTTwF2LHgiDUiKkMSbshput4lMSr762TYfty_DQ0LltykLQAGe7F9_b2LTMW_Lz9x7ZoCIczOpS87gDgptc45Vq5oVJcM9SxdeUZv0yrQg3bJ_XHS3_DwnLsFLRj11mSgCXKLVOwde5oSj0MG4I01lq0yseHN5ckb7XPdu_tOCqXg1EedBN3FKiLspvn3o49l6CHb9uYF6kgI7kcEeqmgBYbn19Tf88vhEg23A0868P5o0d7WDAH4UWVT_9jbda1bYmzZ2wMCNd_eFqfX0Qn4zfGZEoKszh8-Y2kDhJQkFXpQKyR8Ek8TstbywyXRoaWJVoeCBWnmgD-A1WA_0tcCbRiSi1jjoDKGQkRpjtbwsauH1YFncvERArqw-TQALmJYtZSEHvxcNag=w613-h794-no
Oliver,M,6,S,TRUE,6,https://lh3.googleusercontent.com/cHDq0SEygMtT-D97xZ0TLenH_3OhtQ18dNf46MtNOZO9OKlheyh3E1x9ut56nYCFkdBKyQqcvcXhrDO4s9Q=w1600-h794
Gibson,M,10,M,TRUE,3,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41107931/4/?bust=1520284385
Summer,F,142,S,TRUE,5,https://lh3.googleusercontent.com/tTfOCr2pdK1snXGLNakzFPyBPfhrAJw4bseLAaTKlR1rte4VN8Peu3AYjG4G5j0uylsWFGt844IMPLMGKgxbJ8alkYvwISXO2Yc=w1600-h794-rw